Serial No.,GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research,Chance of Admit 
223,15310.190741706047,14.628136866543407,2.3139324098368204,4.401972358077876,3.0456052293163265,7.65635535169626,0.0,0.76
224,14000.80660731481,14.376361542435212,0.8872444813691296,2.3434448158638874,3.0456052293163265,7.3249798420100465,0.0,0.71
225,13760.96121348975,14.11910006440737,0.8872444813691296,2.3434448158638874,1.006888973845948,7.11047601325482,0.0,0.67
226,13052.23359980686,13.722177746368077,0.8872444813691296,1.7059479134512263,1.5141223823935896,6.915413213445011,0.0,0.61
227,13840.710034737365,14.439807289479994,0.8872444813691296,3.007112581022813,3.0456052293163265,7.3249798420100465,0.0,0.63
228,14323.39121380273,14.439807289479994,0.8872444813691296,3.007112581022813,2.0231724582984945,7.402964626942089,0.0,0.64
229,14813.228758556166,14.565690189285181,1.6388154057124962,3.6940400404309806,2.5337382578900436,7.539417058354843,0.0,0.71
230,15310.190741706047,14.50291523251302,2.3139324098368204,2.3434448158638874,2.0231724582984945,7.870692955429802,0.9373361275110856,0.82
231,14404.534706311106,14.053888880506426,1.6388154057124962,3.6940400404309806,3.558612533262681,7.519925472927567,0.0,0.73
232,14895.561854392094,14.183947556634108,1.6388154057124962,3.007112581022813,1.5141223823935896,7.207986124228412,0.9373361275110856,0.74
233,14323.39121380273,14.248436788151682,0.8872444813691296,1.7059479134512263,2.5337382578900436,7.149481744012492,0.0,0.69
234,13681.412240048468,13.789293765646566,0.8872444813691296,1.7059479134512263,2.5337382578900436,6.954430364022575,0.0,0.64
235,15814.245971328497,14.628136866543407,2.937356116136302,5.129104824715043,3.0456052293163265,8.162871202370788,0.9373361275110856,0.91
236,15477.422532829332,14.50291523251302,2.937356116136302,4.401972358077876,3.0456052293163265,8.084968135588614,0.9373361275110856,0.88
237,15393.708191983747,14.565690189285181,2.3139324098368204,3.6940400404309806,3.558612533262681,8.026535553559174,0.9373361275110856,0.85
238,15729.745482158347,14.69025986354551,2.937356116136302,4.401972358077876,4.072635043113791,8.046013586154572,0.9373361275110856,0.86
239,14161.700737260937,14.053888880506426,1.6388154057124962,1.0985510384252084,2.5337382578900436,7.246986249704595,0.0,0.7
240,13286.670505886144,13.789293765646566,0.0,0.5269062403568218,1.006888973845948,6.7788348517129045,0.0,0.59
241,13052.23359980686,13.856016808075141,0.0,1.7059479134512263,2.0231724582984945,6.573912935185884,0.0,0.6
242,14731.093562132426,13.988308438471341,0.8872444813691296,1.7059479134512263,1.006888973845948,7.032457756398629,0.0,0.65
243,15310.190741706047,14.752063675434023,1.6388154057124962,3.007112581022813,2.0231724582984945,7.627122573788265,0.9373361275110856,0.7
244,15393.708191983747,14.69025986354551,1.6388154057124962,3.007112581022813,2.0231724582984945,7.899915939599214,0.9373361275110856,0.76
245,14485.876835774128,14.248436788151682,0.8872444813691296,1.7059479134512263,3.0456052293163265,7.432206667750652,0.0,0.63
246,15645.441319043075,14.439807289479994,2.3139324098368204,3.6940400404309806,1.5141223823935896,7.880434078921448,0.9373361275110856,0.81
247,14649.156411478869,14.11910006440737,1.6388154057124962,2.3434448158638874,2.5337382578900436,7.5978886017020075,0.0,0.72
248,14242.446507503799,14.053888880506426,0.8872444813691296,1.7059479134512263,2.5337382578900436,7.354225163949634,0.0,0.71
249,15310.190741706047,14.439807289479994,1.6388154057124962,3.007112581022813,3.0456052293163265,7.7343036191879975,0.9373361275110856,0.8
250,15060.821161700394,14.50291523251302,1.6388154057124962,3.007112581022813,3.0456052293163265,7.695330538420528,0.9373361275110856,0.77
251,14978.092703849354,14.053888880506426,1.6388154057124962,2.3434448158638874,1.5141223823935896,7.4419537428247775,0.9373361275110856,0.74
252,14649.156411478869,13.722177746368077,0.8872444813691296,1.7059479134512263,2.0231724582984945,7.860951702976848,0.0,0.7
253,14813.228758556166,13.789293765646566,0.8872444813691296,1.7059479134512263,2.5337382578900436,7.4127121099702515,0.9373361275110856,0.71
254,16239.688433026362,14.752063675434023,2.3139324098368204,4.401972358077876,3.558612533262681,8.523070094743982,0.9373361275110856,0.93
255,15060.821161700394,14.69025986354551,2.3139324098368204,3.6940400404309806,4.072635043113791,7.977838252636295,0.0,0.85
256,13920.658550302605,14.439807289479994,2.3139324098368204,3.6940400404309806,3.558612533262681,7.246986249704595,0.0,0.79
257,14081.15405351691,13.722177746368077,1.6388154057124962,3.6940400404309806,3.0456052293163265,7.432206667750652,0.0,0.76
258,15310.190741706047,13.789293765646566,1.6388154057124962,3.6940400404309806,4.072635043113791,7.510179478701694,0.9373361275110856,0.78
259,15477.422532829332,13.92235303161463,2.3139324098368204,5.129104824715043,4.072635043113791,7.627122573788265,0.9373361275110856,0.77
260,15898.942646748523,14.99617350855325,2.3139324098368204,5.129104824715043,3.558612533262681,8.192082790175446,0.9373361275110856,0.9
261,15561.333622313387,14.312573058960607,2.937356116136302,5.129104824715043,2.5337382578900436,7.987577967031868,0.9373361275110856,0.87
262,14323.39121380273,14.053888880506426,1.6388154057124962,3.007112581022813,3.0456052293163265,6.97393807355263,0.0,0.71
263,14000.80660731481,13.988308438471341,0.8872444813691296,1.7059479134512263,3.0456052293163265,7.2372364271728395,0.9373361275110856,0.7
264,15310.190741706047,14.50291523251302,1.6388154057124962,1.7059479134512263,0.5019259703508436,7.65635535169626,0.9373361275110856,0.7
265,15393.708191983747,14.439807289479994,0.8872444813691296,2.3434448158638874,1.5141223823935896,7.627122573788265,0.9373361275110856,0.75
266,14404.534706311106,13.92235303161463,1.6388154057124962,1.7059479134512263,1.5141223823935896,7.5491626498699596,0.0,0.71
267,14323.39121380273,14.11910006440737,0.8872444813691296,1.0985510384252084,1.5141223823935896,7.3249798420100465,0.0,0.72
268,14485.876835774128,14.248436788151682,1.6388154057124962,2.3434448158638874,2.5337382578900436,7.0519631735273185,0.9373361275110856,0.73
269,15561.333622313387,14.628136866543407,2.3139324098368204,4.401972358077876,4.072635043113791,7.997317554181219,0.0,0.83
270,14000.80660731481,14.312573058960607,2.3139324098368204,4.401972358077876,4.072635043113791,7.217736364603543,0.0,0.77
271,13840.710034737365,14.11910006440737,0.8872444813691296,1.7059479134512263,2.0231724582984945,7.100724227658248,0.9373361275110856,0.72
272,13286.670505886144,13.518407790754285,0.8872444813691296,0.5269062403568218,1.006888973845948,6.749564316162169,0.0,0.54
273,12896.948353678546,13.449654965559203,0.0,0.5269062403568218,0.5019259703508436,6.534872665823907,0.0,0.49
274,14323.39121380273,13.722177746368077,0.0,0.0,0.5019259703508436,6.895903769490468,0.9373361275110856,0.52
275,14567.417453524622,13.789293765646566,0.0,1.0985510384252084,1.5141223823935896,6.837371945367897,0.0,0.58
276,15143.747083276885,14.439807289479994,1.6388154057124962,3.007112581022813,2.0231724582984945,7.821985400647073,0.9373361275110856,0.78
277,15729.745482158347,14.628136866543407,2.937356116136302,5.129104824715043,3.558612533262681,8.299182397880852,0.9373361275110856,0.89
278,14978.092703849354,13.856016808075141,0.8872444813691296,1.7059479134512263,2.0231724582984945,7.490687086438454,0.0,0.7
279,14000.80660731481,13.988308438471341,0.8872444813691296,2.3434448158638874,2.5337382578900436,7.363973330136576,0.0,0.66
280,13681.412240048468,13.92235303161463,0.8872444813691296,2.3434448158638874,3.0456052293163265,7.5978886017020075,0.0,0.67
281,14242.446507503799,13.92235303161463,1.6388154057124962,4.401972358077876,3.0456052293163265,7.510179478701694,0.9373361275110856,0.68
282,14731.093562132426,14.439807289479994,1.6388154057124962,3.6940400404309806,3.558612533262681,7.968098410853312,0.9373361275110856,0.8
283,14323.39121380273,14.183947556634108,1.6388154057124962,3.6940400404309806,2.5337382578900436,7.65635535169626,0.9373361275110856,0.81
284,15060.821161700394,14.50291523251302,1.6388154057124962,1.7059479134512263,2.0231724582984945,7.763532053513792,0.9373361275110856,0.8
285,16670.018294630307,14.565690189285181,2.3139324098368204,5.129104824715043,3.558612533262681,8.503604140157435,0.9373361275110856,0.94
286,15898.942646748523,14.813552696475751,2.937356116136302,3.6940400404309806,3.0456052293163265,8.114182725739914,0.9373361275110856,0.93
287,16325.363960771445,14.935603457256319,2.937356116136302,4.401972358077876,3.0456052293163265,8.046013586154572,0.9373361275110856,0.92
288,15310.190741706047,14.69025986354551,2.937356116136302,5.129104824715043,3.558612533262681,7.938878119763305,0.9373361275110856,0.89
289,14485.876835774128,14.053888880506426,2.3139324098368204,5.129104824715043,4.072635043113791,7.880434078921448,0.0,0.82
290,14404.534706311106,14.376361542435212,1.6388154057124962,3.6940400404309806,2.5337382578900436,7.860951702976848,0.0,0.79
291,13920.658550302605,14.11910006440737,0.8872444813691296,1.7059479134512263,2.0231724582984945,6.544632961240267,0.0,0.58
292,13365.217916010743,13.92235303161463,0.8872444813691296,0.5269062403568218,1.006888973845948,6.759321309162734,0.0,0.56
293,13522.914453657768,13.722177746368077,0.8872444813691296,0.0,1.006888973845948,6.856883136927473,0.0,0.56
294,14323.39121380273,13.654662430863532,0.0,3.007112581022813,2.0231724582984945,7.06171566842346,0.9373361275110856,0.64
295,14649.156411478869,13.856016808075141,0.8872444813691296,1.7059479134512263,1.006888973845948,7.1982357442338945,0.9373361275110856,0.61
296,14731.093562132426,13.789293765646566,0.8872444813691296,2.3434448158638874,1.5141223823935896,7.4419537428247775,0.0,0.68
297,14161.700737260937,14.248436788151682,1.6388154057124962,3.007112581022813,2.5337382578900436,7.539417058354843,0.0,0.76
298,14978.092703849354,15.05644539775728,1.6388154057124962,3.6940400404309806,3.558612533262681,7.968098410853312,0.0,0.86
299,15814.245971328497,14.69025986354551,1.6388154057124962,4.401972358077876,3.558612533262681,8.094706457973295,0.9373361275110856,0.9
300,13760.96121348975,14.565690189285181,1.6388154057124962,2.3434448158638874,2.5337382578900436,7.519925472927567,0.0,0.71
301,14081.15405351691,14.183947556634108,0.8872444813691296,1.7059479134512263,1.5141223823935896,6.886148829707256,0.0,0.62
302,14895.561854392094,14.312573058960607,0.8872444813691296,1.7059479134512263,2.0231724582984945,7.627122573788265,0.0,0.66
303,15143.747083276885,14.11910006440737,0.8872444813691296,2.3434448158638874,2.0231724582984945,7.3249798420100465,0.9373361275110856,0.65
304,15226.870324465894,14.248436788151682,1.6388154057124962,3.007112581022813,2.5337382578900436,7.4224594568527325,0.9373361275110856,0.73
305,14404.534706311106,14.183947556634108,0.8872444813691296,1.7059479134512263,1.006888973845948,7.305482272924928,0.0,0.62
306,15060.821161700394,14.376361542435212,1.6388154057124962,3.007112581022813,2.5337382578900436,7.666099346339623,0.9373361275110856,0.74
307,15226.870324465894,14.439807289479994,1.6388154057124962,3.6940400404309806,2.5337382578900436,7.958358441541412,0.9373361275110856,0.79
308,15393.708191983747,14.565690189285181,2.3139324098368204,3.6940400404309806,3.0456052293163265,7.860951702976848,0.9373361275110856,0.8
309,14323.39121380273,14.312573058960607,1.6388154057124962,3.007112581022813,2.0231724582984945,7.402964626942089,0.0,0.69
310,14000.80660731481,14.439807289479994,2.3139324098368204,3.007112581022813,2.0231724582984945,7.471194154706239,0.0,0.7
311,14978.092703849354,14.053888880506426,1.6388154057124962,2.3434448158638874,2.5337382578900436,7.607633392006321,0.9373361275110856,0.76
312,15645.441319043075,14.312573058960607,2.3139324098368204,4.401972358077876,3.0456052293163265,8.036274633129329,0.9373361275110856,0.84
313,14242.446507503799,14.248436788151682,2.3139324098368204,4.401972358077876,3.558612533262681,7.860951702976848,0.9373361275110856,0.78
314,13443.96595081736,13.789293765646566,1.6388154057124962,3.007112581022813,2.0231724582984945,6.925167717982453,0.0,0.67
315,13760.96121348975,14.11910006440737,0.8872444813691296,2.3434448158638874,3.0456052293163265,7.012951768308695,0.0,0.66
316,14000.80660731481,14.053888880506426,0.8872444813691296,1.7059479134512263,2.0231724582984945,6.954430364022575,0.0,0.65
317,13208.323877737872,13.856016808075141,0.8872444813691296,0.5269062403568218,1.006888973845948,6.749564316162169,0.0,0.54
318,13365.217916010743,13.722177746368077,0.0,0.0,1.5141223823935896,6.895903769490468,0.0,0.58
319,15310.190741706047,14.50291523251302,1.6388154057124962,1.7059479134512263,1.006888973845948,7.666099346339623,0.9373361275110856,0.79
320,15561.333622313387,14.628136866543407,2.3139324098368204,3.007112581022813,2.0231724582984945,7.558908107461271,0.9373361275110856,0.8
321,14731.093562132426,14.183947556634108,1.6388154057124962,3.6940400404309806,2.5337382578900436,7.373721359366441,0.9373361275110856,0.75
322,15226.870324465894,14.053888880506426,1.6388154057124962,3.6940400404309806,3.0456052293163265,7.315231126356559,0.9373361275110856,0.73
323,14485.876835774128,14.248436788151682,0.8872444813691296,1.7059479134512263,3.0456052293163265,7.149481744012492,0.0,0.72
324,13760.96121348975,13.92235303161463,0.8872444813691296,1.0985510384252084,1.5141223823935896,7.06171566842346,0.0,0.62
325,14567.417453524622,14.053888880506426,1.6388154057124962,2.3434448158638874,1.5141223823935896,7.207986124228412,0.0,0.67
326,15477.422532829332,14.813552696475751,1.6388154057124962,3.007112581022813,3.0456052293163265,7.997317554181219,0.9373361275110856,0.81
327,13286.670505886144,13.789293765646566,1.6388154057124962,1.0985510384252084,1.006888973845948,6.905658564008622,0.0,0.63
328,12974.49026788688,13.856016808075141,0.8872444813691296,1.7059479134512263,1.006888973845948,6.749564316162169,0.0,0.69
329,15310.190741706047,14.565690189285181,2.3139324098368204,3.6940400404309806,2.5337382578900436,7.636866965573156,0.9373361275110856,0.8
330,13130.178189511114,13.518407790754285,0.8872444813691296,1.7059479134512263,0.5019259703508436,6.7788348517129045,0.0,0.43
331,15561.333622313387,14.628136866543407,1.6388154057124962,3.007112581022813,2.0231724582984945,7.529671332759601,0.9373361275110856,0.8
332,14242.446507503799,14.11910006440737,0.8872444813691296,2.3434448158638874,1.006888973845948,7.0031985597093644,0.9373361275110856,0.73
333,14000.80660731481,14.183947556634108,1.6388154057124962,3.007112581022813,1.5141223823935896,7.09097230055146,0.9373361275110856,0.75
334,14895.561854392094,14.312573058960607,1.6388154057124962,2.3434448158638874,2.5337382578900436,7.4127121099702515,0.9373361275110856,0.71
335,14323.39121380273,14.248436788151682,2.3139324098368204,4.401972358077876,3.0456052293163265,7.519925472927567,0.9373361275110856,0.73
336,15393.708191983747,14.50291523251302,2.3139324098368204,3.6940400404309806,3.558612533262681,7.968098410853312,0.9373361275110856,0.83
337,14895.561854392094,14.439807289479994,1.6388154057124962,2.3434448158638874,1.5141223823935896,7.65635535169626,0.0,0.72
338,15983.83536913544,14.935603457256319,2.937356116136302,5.129104824715043,4.072635043113791,8.318653451135075,0.9373361275110856,0.94
339,15226.870324465894,14.312573058960607,2.937356116136302,3.6940400404309806,3.0456052293163265,7.607633392006321,0.9373361275110856,0.81
340,15310.190741706047,14.248436788151682,2.937356116136302,3.007112581022813,3.0456052293163265,7.529671332759601,0.9373361275110856,0.81
341,14323.39121380273,14.248436788151682,1.6388154057124962,2.3434448158638874,2.0231724582984945,7.334728420050388,0.9373361275110856,0.75
342,15477.422532829332,14.439807289479994,1.6388154057124962,3.007112581022813,2.5337382578900436,7.627122573788265,0.9373361275110856,0.79
343,14000.80660731481,14.183947556634108,1.6388154057124962,2.3434448158638874,2.0231724582984945,7.120227657515174,0.0,0.58
344,13760.96121348975,13.988308438471341,0.8872444813691296,1.7059479134512263,2.5337382578900436,7.012951768308695,0.0,0.59
345,12974.49026788688,13.518407790754285,0.8872444813691296,0.5269062403568218,1.006888973845948,6.241992018188352,0.0,0.47
346,14649.156411478869,13.654662430863532,0.0,0.5269062403568218,1.006888973845948,6.329870945694384,0.0,0.49
347,13681.412240048468,13.586741332414839,0.8872444813691296,0.5269062403568218,1.006888973845948,6.534872665823907,0.0,0.47
349,13522.914453657768,13.722177746368077,0.0,1.0985510384252084,1.006888973845948,6.154100236451043,0.0,0.57
350,14404.534706311106,13.856016808075141,1.6388154057124962,1.7059479134512263,2.0231724582984945,6.925167717982453,0.0,0.62
351,14813.228758556166,14.248436788151682,1.6388154057124962,2.3434448158638874,2.5337382578900436,7.149481744012492,0.9373361275110856,0.74
352,15393.708191983747,14.439807289479994,2.3139324098368204,3.007112581022813,3.0456052293163265,7.539417058354843,0.9373361275110856,0.73
353,13602.06326852494,13.789293765646566,0.8872444813691296,2.3434448158638874,2.5337382578900436,6.944676293089549,0.9373361275110856,0.64
354,13365.217916010743,13.92235303161463,1.6388154057124962,3.007112581022813,1.5141223823935896,7.0519631735273185,0.0,0.63
355,13130.178189511114,13.654662430863532,0.8872444813691296,1.7059479134512263,2.0231724582984945,6.564153095720473,0.0,0.59
356,14731.093562132426,14.183947556634108,0.8872444813691296,1.0985510384252084,2.5337382578900436,7.0031985597093644,0.0,0.73
357,15561.333622313387,14.376361542435212,1.6388154057124962,3.007112581022813,3.0456052293163265,7.636866965573156,0.9373361275110856,0.79
358,13443.96595081736,14.053888880506426,0.8872444813691296,3.007112581022813,2.5337382578900436,6.7788348517129045,0.9373361275110856,0.68
359,14485.876835774128,14.11910006440737,0.8872444813691296,1.7059479134512263,1.006888973845948,6.534872665823907,0.0,0.7
360,15060.821161700394,14.248436788151682,0.8872444813691296,1.0985510384252084,0.5019259703508436,7.315231126356559,0.0,0.81
361,15143.747083276885,14.439807289479994,1.6388154057124962,3.6940400404309806,4.072635043113791,7.510179478701694,0.9373361275110856,0.85
362,16154.20840026777,14.813552696475751,2.3139324098368204,3.6940400404309806,2.5337382578900436,8.386798281713233,0.9373361275110856,0.93
363,16497.300954824746,14.752063675434023,2.937356116136302,4.401972358077876,4.072635043113791,8.084968135588614,0.9373361275110856,0.91
364,13840.710034737365,13.988308438471341,0.8872444813691296,1.7059479134512263,2.0231724582984945,7.2372364271728395,0.0,0.69
365,14404.534706311106,13.92235303161463,1.6388154057124962,3.007112581022813,3.0456052293163265,7.763532053513792,0.9373361275110856,0.77
366,15814.245971328497,14.69025986354551,2.3139324098368204,4.401972358077876,2.0231724582984945,8.026535553559174,0.9373361275110856,0.86
367,14978.092703849354,14.053888880506426,1.6388154057124962,3.007112581022813,3.558612533262681,7.217736364603543,0.9373361275110856,0.74
368,14242.446507503799,13.654662430863532,0.0,0.0,1.5141223823935896,6.359161092376685,0.0,0.57
369,13208.323877737872,13.240809539129913,0.0,1.0985510384252084,1.006888973845948,6.769078154283015,0.0,0.51
370,13443.96595081736,13.654662430863532,0.0,1.0985510384252084,2.0231724582984945,6.915413213445011,0.9373361275110856,0.67
371,14161.700737260937,13.988308438471341,0.8872444813691296,1.7059479134512263,1.5141223823935896,7.120227657515174,0.0,0.72
372,15310.190741706047,14.439807289479994,1.6388154057124962,3.007112581022813,2.0231724582984945,8.075229687352676,0.9373361275110856,0.89
373,16325.363960771445,14.99617350855325,2.3139324098368204,4.401972358077876,3.0456052293163265,8.464670787767693,0.9373361275110856,0.95
374,15060.821161700394,14.376361542435212,1.6388154057124962,2.3434448158638874,2.0231724582984945,7.4127121099702515,0.9373361275110856,0.79
375,14567.417453524622,14.11910006440737,0.8872444813691296,1.0985510384252084,1.5141223823935896,6.544632961240267,0.0,0.39
376,13681.412240048468,13.856016808075141,0.8872444813691296,1.0985510384252084,1.5141223823935896,6.554393104472111,0.0,0.38
377,13130.178189511114,13.518407790754285,0.8872444813691296,1.7059479134512263,1.006888973845948,6.329870945694384,0.0,0.34
378,12588.79809609622,13.789293765646566,0.0,0.5269062403568218,1.006888973845948,6.456784799549646,0.0,0.47
379,13602.06326852494,13.654662430863532,0.0,1.0985510384252084,1.5141223823935896,6.544632961240267,0.0,0.56
380,14242.446507503799,13.722177746368077,0.0,1.7059479134512263,2.0231724582984945,7.305482272924928,0.9373361275110856,0.71
381,15143.747083276885,14.053888880506426,1.6388154057124962,3.007112581022813,3.0456052293163265,7.705074005668953,0.9373361275110856,0.78
382,14895.561854392094,14.11910006440737,1.6388154057124962,2.3434448158638874,2.5337382578900436,7.539417058354843,0.9373361275110856,0.73
383,15310.190741706047,14.439807289479994,2.3139324098368204,4.401972358077876,3.0456052293163265,8.007057014225229,0.9373361275110856,0.82
384,13365.217916010743,13.789293765646566,1.6388154057124962,2.3434448158638874,2.5337382578900436,7.139730522721075,0.0,0.62
385,16670.018294630307,14.628136866543407,2.3139324098368204,5.129104824715043,4.072635043113791,8.581465084118998,0.9373361275110856,0.96
386,16239.688433026362,14.874731223173539,2.937356116136302,5.129104824715043,4.072635043113791,8.659318400153422,0.9373361275110856,0.96
387,13522.914453657768,13.856016808075141,0.8872444813691296,1.7059479134512263,2.5337382578900436,6.847127614241905,0.0,0.46
388,13920.658550302605,14.11910006440737,0.8872444813691296,1.0985510384252084,2.5337382578900436,6.983691712510327,0.0,0.53
389,13052.23359980686,13.586741332414839,0.8872444813691296,0.5269062403568218,1.006888973845948,6.691019241976667,0.0,0.49
390,14978.092703849354,14.312573058960607,1.6388154057124962,3.007112581022813,3.0456052293163265,7.315231126356559,0.9373361275110856,0.76
391,14485.876835774128,13.92235303161463,0.8872444813691296,1.0985510384252084,1.5141223823935896,7.120227657515174,0.0,0.64
392,14813.228758556166,14.183947556634108,1.6388154057124962,1.0985510384252084,2.0231724582984945,7.519925472927567,0.0,0.71
393,15477.422532829332,14.565690189285181,2.3139324098368204,3.6940400404309806,2.5337382578900436,7.977838252636295,0.9373361275110856,0.84
394,14731.093562132426,14.053888880506426,0.8872444813691296,2.3434448158638874,2.0231724582984945,7.627122573788265,0.0,0.77
395,15729.745482158347,14.50291523251302,2.3139324098368204,4.401972358077876,3.0456052293163265,8.084968135588614,0.9373361275110856,0.89
396,15310.190741706047,14.439807289479994,1.6388154057124962,3.007112581022813,2.5337382578900436,7.899915939599214,0.9373361275110856,0.82
397,15393.708191983747,14.248436788151682,1.6388154057124962,2.3434448158638874,2.5337382578900436,7.968098410853312,0.9373361275110856,0.84
398,15814.245971328497,14.813552696475751,2.3139324098368204,5.129104824715043,3.558612533262681,8.299182397880852,0.9373361275110856,0.91
399,14323.39121380273,13.988308438471341,1.6388154057124962,3.007112581022813,3.0456052293163265,7.646611224824901,0.0,0.67
400,16068.923999724933,14.874731223173539,2.3139324098368204,5.129104824715043,3.0456052293163265,8.503604140157435,0.9373361275110856,0.95
